1789042030 cpu0 62224.11 27499.4 20462.02 6897.66 124226.26
1789042030 cpu1 78082.17 25892.25 3739.31 5194.04 127772.22
1789042030 cpu2 78034 25835.51 3679.38 5145.5 127922.18
1789042030 cpu3 75579.47 29036.83 3603.12 5478.36 126793.93
1789042040 cpu0 62224.11 27499.4 20462.02 6897.66 124226.26
1789042040 cpu1 78082.17 25892.25 3739.31 5194.04 127772.22
1789042040 cpu2 78034 25835.51 3679.38 5145.5 127922.18
1789042040 cpu3 75579.47 29036.83 3603.12 5478.36 126793.93
1789042051 cpu0 62233.18 27502.82 20463.62 6898.44 124240.83
1789042051 cpu1 78092.11 25895.64 3739.67 5194.68 127787.23
1789042051 cpu2 78044.36 25838.6 3679.74 5146.14 127937.13
1789042051 cpu3 75589.08 29040.7 3603.47 5479.05 126808.81
1789042061 cpu0 62233.18 27502.82 20463.62 6898.44 124240.83
1789042061 cpu1 78092.11 25895.64 3739.67 5194.68 127787.23
1789042061 cpu2 78044.36 25838.6 3679.74 5146.14 127937.13
1789042061 cpu3 75589.08 29040.7 3603.47 5479.05 126808.81
1789042071 cpu0 62233.18 27502.82 20463.62 6898.44 124240.83
1789042071 cpu1 78092.11 25895.64 3739.67 5194.68 127787.23
1789042071 cpu2 78044.36 25838.6 3679.74 5146.14 127937.13
1789042071 cpu3 75589.08 29040.7 3603.47 5479.05 126808.81
1789042081 cpu0 62246.66 27506.36 20465.23 6899.18 124251.35
1789042081 cpu1 78106.11 25899.18 3740 5195.35 127798.42
1789042081 cpu2 78059.09 25841.68 3680.04 5146.81 127948.09
1789042081 cpu3 75603.89 29043.94 3603.77 5479.7 126819.59
1789042091 cpu0 62246.66 27506.36 20465.23 6899.18 124251.35
1789042091 cpu1 78106.11 25899.18 3740 5195.35 127798.42
1789042091 cpu2 78059.09 25841.68 3680.04 5146.81 127948.09
1789042091 cpu3 75603.89 29043.94 3603.77 5479.7 126819.59
1789042102 cpu0 62246.66 27506.36 20465.23 6899.18 124251.35
1789042102 cpu1 78106.11 25899.18 3740 5195.35 127798.42
1789042102 cpu2 78059.09 25841.68 3680.04 5146.81 127948.09
1789042102 cpu3 75603.89 29043.94 3603.77 5479.7 126819.59
1789042112 cpu0 62256.07 27509.91 20467.93 6899.99 124264.49
1789042112 cpu1 78117.46 25902.37 3740.48 5195.98 127812.31
1789042112 cpu2 78069.52 25845.29 3680.5 5147.48 127962.45
1789042112 cpu3 75615.73 29047.29 3604.14 5480.35 126832.93
1789042122 cpu0 62256.07 27509.91 20467.93 6899.99 124264.49
1789042122 cpu1 78117.46 25902.37 3740.48 5195.98 127812.31
1789042122 cpu2 78069.52 25845.29 3680.5 5147.48 127962.45
1789042122 cpu3 75615.73 29047.29 3604.14 5480.35 126832.93
1789042132 cpu0 62256.07 27509.91 20467.93 6899.99 124264.49
1789042132 cpu1 78117.46 25902.37 3740.48 5195.98 127812.31
1789042132 cpu2 78069.52 25845.29 3680.5 5147.48 127962.45
1789042132 cpu3 75615.73 29047.29 3604.14 5480.35 126832.93
1789042142 cpu0 62264 27513.37 20471.15 6900.84 124278.91
1789042142 cpu1 78128.15 25905.39 3741.02 5196.61 127827.21
1789042142 cpu2 78079.95 25848.45 3680.99 5148.08 127977.43
1789042142 cpu3 75625.71 29050.66 3604.56 5481 126847.91
1789042152 cpu0 62264 27513.37 20471.15 6900.84 124278.91
1789042152 cpu1 78128.15 25905.39 3741.02 5196.61 127827.21
1789042152 cpu2 78079.95 25848.45 3680.99 5148.08 127977.43
1789042152 cpu3 75625.71 29050.66 3604.56 5481 126847.91
1789042162 cpu0 62264 27513.37 20471.15 6900.84 124278.91
1789042162 cpu1 78128.15 25905.39 3741.02 5196.61 127827.21
1789042162 cpu2 78079.95 25848.45 3680.99 5148.08 127977.43
1789042162 cpu3 75625.71 29050.66 3604.56 5481 126847.91
1789042173 cpu0 62271.53 27517.05 20474.49 6901.71 124293.27
1789042173 cpu1 78138.69 25908.74 3741.59 5197.25 127841.96
1789042173 cpu2 78090.06 25851.67 3681.5 5148.74 127992.35
1789042173 cpu3 75635.93 29054.16 3605.02 5481.69 126862.62
1789042183 cpu0 62271.53 27517.05 20474.49 6901.71 124293.27
1789042183 cpu1 78138.69 25908.74 3741.59 5197.25 127841.96
1789042183 cpu2 78090.06 25851.67 3681.5 5148.74 127992.35
1789042183 cpu3 75635.93 29054.16 3605.02 5481.69 126862.62
1789042193 cpu0 62271.53 27517.05 20474.49 6901.71 124293.27
1789042193 cpu1 78138.69 25908.74 3741.59 5197.25 127841.96
1789042193 cpu2 78090.06 25851.67 3681.5 5148.74 127992.35
1789042193 cpu3 75635.93 29054.16 3605.02 5481.69 126862.62
1789042203 cpu0 62279.01 27520.51 20477.67 6902.55 124308.15
1789042203 cpu1 78148.12 25912.58 3742.12 5197.89 127857.13
1789042203 cpu2 78099.66 25855.1 3681.97 5149.35 128007.86
1789042203 cpu3 75645.06 29057.88 3605.46 5482.35 126878.21
1789042213 cpu0 62279.01 27520.51 20477.67 6902.55 124308.15
1789042213 cpu1 78148.12 25912.58 3742.12 5197.89 127857.13
1789042213 cpu2 78099.66 25855.1 3681.97 5149.35 128007.86
1789042213 cpu3 75645.06 29057.88 3605.46 5482.35 126878.21
1789042224 cpu0 62279.01 27520.51 20477.67 6902.55 124308.15
1789042224 cpu1 78148.12 25912.58 3742.12 5197.89 127857.13
1789042224 cpu2 78099.66 25855.1 3681.97 5149.35 128007.86
1789042224 cpu3 75645.06 29057.88 3605.46 5482.35 126878.21
1789042234 cpu0 62285.95 27523.89 20480.84 6903.43 124323.44
1789042234 cpu1 78157.36 25915.77 3742.66 5198.5 127873.3
1789042234 cpu2 78108.93 25858.44 3682.44 5149.96 128023.69
1789042234 cpu3 75653.62 29061.47 3605.91 5483.06 126894.47
1789042244 cpu0 62285.95 27523.89 20480.84 6903.43 124323.44
1789042244 cpu1 78157.36 25915.77 3742.66 5198.5 127873.3
1789042244 cpu2 78108.93 25858.44 3682.44 5149.96 128023.69
1789042244 cpu3 75653.62 29061.47 3605.91 5483.06 126894.47
1789042254 cpu0 62285.95 27523.89 20480.84 6903.43 124323.44
1789042254 cpu1 78157.36 25915.77 3742.66 5198.5 127873.3
1789042254 cpu2 78108.93 25858.44 3682.44 5149.96 128023.69
1789042254 cpu3 75653.62 29061.47 3605.91 5483.06 126894.47
1789042264 cpu0 62293.8 27527.47 20484.07 6904.29 124337.79
1789042264 cpu1 78166.86 25919.34 3743.23 5199.13 127888.8
1789042264 cpu2 78118.56 25861.99 3682.92 5150.61 128039.09
1789042264 cpu3 75662.9 29065.3 3606.34 5483.73 126909.79
1789042274 cpu0 62293.8 27527.47 20484.07 6904.29 124337.79
1789042274 cpu1 78166.86 25919.34 3743.23 5199.13 127888.8
1789042274 cpu2 78118.56 25861.99 3682.92 5150.61 128039.09
1789042274 cpu3 75662.9 29065.3 3606.34 5483.73 126909.79
1789042285 cpu0 62293.8 27527.47 20484.07 6904.29 124337.79
1789042285 cpu1 78166.86 25919.34 3743.23 5199.13 127888.8
1789042285 cpu2 78118.56 25861.99 3682.92 5150.61 128039.09
1789042285 cpu3 75662.9 29065.3 3606.34 5483.73 126909.79
1789042295 cpu0 62301.14 27530.9 20487.22 6905.14 124352.77
1789042295 cpu1 78175.97 25922.96 3743.78 5199.75 127904.68
1789042295 cpu2 78127.51 25865.31 3683.4 5151.25 128055.19
1789042295 cpu3 75671.47 29068.83 3606.78 5484.42 126925.76
1789042305 cpu0 62301.14 27530.9 20487.22 6905.14 124352.77
1789042305 cpu1 78175.97 25922.96 3743.78 5199.75 127904.68
1789042305 cpu2 78127.51 25865.31 3683.4 5151.25 128055.19
1789042305 cpu3 75671.47 29068.83 3606.78 5484.42 126925.76
1789042315 cpu0 62308.53 27534.54 20490.41 6906.01 124367.35
1789042315 cpu1 78185.59 25926.6 3744.34 5200.39 127919.86
1789042315 cpu2 78137.26 25868.55 3683.88 5151.87 128070.58
1789042315 cpu3 75680.67 29072.52 3607.23 5485.12 126941.14
1789042325 cpu0 62308.53 27534.54 20490.41 6906.01 124367.35
1789042325 cpu1 78185.59 25926.6 3744.34 5200.39 127919.86
1789042325 cpu2 78137.26 25868.55 3683.88 5151.87 128070.58
1789042325 cpu3 75680.67 29072.52 3607.23 5485.12 126941.14
1789042336 cpu0 62308.53 27534.54 20490.41 6906.01 124367.35
1789042336 cpu1 78185.59 25926.6 3744.34 5200.39 127919.86
1789042336 cpu2 78137.26 25868.55 3683.88 5151.87 128070.58
1789042336 cpu3 75680.67 29072.52 3607.23 5485.12 126941.14
1789042346 cpu0 62315.61 27537.95 20493.51 6906.87 124382.47
1789042346 cpu1 78194.66 25930.06 3744.89 5201 127935.71
1789042346 cpu2 78146.26 25871.71 3684.37 5152.48 128086.76
1789042346 cpu3 75689.07 29076.16 3607.67 5485.82 126957.33
1789042356 cpu0 62315.61 27537.95 20493.51 6906.87 124382.47
1789042356 cpu1 78194.66 25930.06 3744.89 5201 127935.71
1789042356 cpu2 78146.26 25871.71 3684.37 5152.48 128086.76
1789042356 cpu3 75689.07 29076.16 3607.67 5485.82 126957.33
1789042366 cpu0 62315.61 27537.95 20493.51 6906.87 124382.47
1789042366 cpu1 78194.66 25930.06 3744.89 5201 127935.71
1789042366 cpu2 78146.26 25871.71 3684.37 5152.48 128086.76
1789042366 cpu3 75689.07 29076.16 3607.67 5485.82 126957.33
1789042376 cpu0 62322.99 27541.53 20496.67 6907.72 124397.26
1789042376 cpu1 78203.84 25933.47 3745.43 5201.63 127951.41
1789042376 cpu2 78155.8 25875.13 3684.85 5153.1 128102.37
1789042376 cpu3 75698.13 29079.88 3608.1 5486.5 126972.78
1789042387 cpu0 62322.99 27541.53 20496.67 6907.72 124397.26
1789042387 cpu1 78203.84 25933.47 3745.43 5201.63 127951.41
1789042387 cpu2 78155.8 25875.13 3684.85 5153.1 128102.37
1789042387 cpu3 75698.13 29079.88 3608.1 5486.5 126972.78
1789042397 cpu0 62322.99 27541.53 20496.67 6907.72 124397.26
1789042397 cpu1 78203.84 25933.47 3745.43 5201.63 127951.41
1789042397 cpu2 78155.8 25875.13 3684.85 5153.1 128102.37
1789042397 cpu3 75698.13 29079.88 3608.1 5486.5 126972.78
1789042407 cpu0 62330.95 27545.59 20501.12 6908.75 124409.23
1789042407 cpu1 78217.24 25937.02 3746.03 5202.27 127962.82
1789042407 cpu2 78169.21 25878.63 3685.45 5153.72 128113.79
1789042407 cpu3 75710.87 29083.61 3608.74 5487.15 126984.64
1789042417 cpu0 62330.95 27545.59 20501.12 6908.75 124409.23
1789042417 cpu1 78217.24 25937.02 3746.03 5202.27 127962.82
1789042417 cpu2 78169.21 25878.63 3685.45 5153.72 128113.79
1789042417 cpu3 75710.87 29083.61 3608.74 5487.15 126984.64
1789042427 cpu0 62330.95 27545.59 20501.12 6908.75 124409.23
1789042427 cpu1 78217.24 25937.02 3746.03 5202.27 127962.82
1789042427 cpu2 78169.21 25878.63 3685.45 5153.72 128113.79
1789042427 cpu3 75710.87 29083.61 3608.74 5487.15 126984.64
1789042438 cpu0 62338.68 27551.13 20510.98 6910.12 124414.39
1789042438 cpu1 78234.6 25941.97 3746.68 5203.01 127968.65
1789042438 cpu2 78187.91 25883.79 3686.52 5154.4 128117.87
1789042438 cpu3 75728.58 29088.51 3609.68 5487.81 126990.09
