1789051781 cpu0 64650.7 28601.43 21433.34 7181.11 129022.19
1789051781 cpu1 81322.63 26948.34 3900.6 5398.55 132669.33
1789051781 cpu2 81278.14 26885.22 3838.23 5347.6 132821.86
1789051781 cpu3 78724.12 30208.62 3756.56 5692.78 131659.39
1789051792 cpu0 64650.7 28601.43 21433.34 7181.11 129022.19
1789051792 cpu1 81322.63 26948.34 3900.6 5398.55 132669.33
1789051792 cpu2 81278.14 26885.22 3838.23 5347.6 132821.86
1789051792 cpu3 78724.12 30208.62 3756.56 5692.78 131659.39
1789051802 cpu0 64659.48 28605.05 21434.97 7181.94 129036.76
1789051802 cpu1 81332.58 26951.74 3900.98 5399.2 132684.3
1789051802 cpu2 81288.06 26888.7 3838.59 5348.23 132836.85
1789051802 cpu3 78733.54 30212.44 3756.93 5693.5 131674.24
1789051812 cpu0 64659.48 28605.05 21434.97 7181.94 129036.76
1789051812 cpu1 81332.58 26951.74 3900.98 5399.2 132684.3
1789051812 cpu2 81288.06 26888.7 3838.59 5348.23 132836.85
1789051812 cpu3 78733.54 30212.44 3756.93 5693.5 131674.24
1789051822 cpu0 64659.48 28605.05 21434.97 7181.94 129036.76
1789051822 cpu1 81332.58 26951.74 3900.98 5399.2 132684.3
1789051822 cpu2 81288.06 26888.7 3838.59 5348.23 132836.85
1789051822 cpu3 78733.54 30212.44 3756.93 5693.5 131674.24
1789051832 cpu0 64672.28 28608.32 21436.52 7182.69 129047.96
1789051832 cpu1 81346.52 26954.77 3901.31 5399.87 132695.6
1789051832 cpu2 81301.81 26891.88 3838.9 5348.87 132848.37
1789051832 cpu3 78747.18 30215.56 3757.24 5694.16 131685.96
1789051842 cpu0 64672.28 28608.32 21436.52 7182.69 129047.96
1789051842 cpu1 81346.52 26954.77 3901.31 5399.87 132695.6
1789051842 cpu2 81301.81 26891.88 3838.9 5348.87 132848.37
1789051842 cpu3 78747.18 30215.56 3757.24 5694.16 131685.96
1789051853 cpu0 64672.28 28608.32 21436.52 7182.69 129047.96
1789051853 cpu1 81346.52 26954.77 3901.31 5399.87 132695.6
1789051853 cpu2 81301.81 26891.88 3838.9 5348.87 132848.37
1789051853 cpu3 78747.18 30215.56 3757.24 5694.16 131685.96
1789051863 cpu0 64683.29 28612.1 21438.99 7183.52 129059.45
1789051863 cpu1 81359.62 26958.07 3901.67 5400.54 132707.56
1789051863 cpu2 81314.58 26895.29 3839.27 5349.55 132860.58
1789051863 cpu3 78760.12 30219.06 3757.6 5694.85 131697.79
1789051873 cpu0 64683.29 28612.1 21438.99 7183.52 129059.45
1789051873 cpu1 81359.62 26958.07 3901.67 5400.54 132707.56
1789051873 cpu2 81314.58 26895.29 3839.27 5349.55 132860.58
1789051873 cpu3 78760.12 30219.06 3757.6 5694.85 131697.79
1789051883 cpu0 64683.29 28612.1 21438.99 7183.52 129059.45
1789051883 cpu1 81359.62 26958.07 3901.67 5400.54 132707.56
1789051883 cpu2 81314.58 26895.29 3839.27 5349.55 132860.58
1789051883 cpu3 78760.12 30219.06 3757.6 5694.85 131697.79
1789051893 cpu0 64692.22 28616.02 21442.33 7184.4 129071.77
1789051893 cpu1 81372.02 26961.23 3902.2 5401.19 132720.02
1789051893 cpu2 81326.98 26898.53 3839.81 5350.18 132872.97
1789051893 cpu3 78772.36 30222.49 3758.11 5695.48 131710.34
1789051904 cpu0 64692.22 28616.02 21442.33 7184.4 129071.77
1789051904 cpu1 81372.02 26961.23 3902.2 5401.19 132720.02
1789051904 cpu2 81326.98 26898.53 3839.81 5350.18 132872.97
1789051904 cpu3 78772.36 30222.49 3758.11 5695.48 131710.34
1789051914 cpu0 64692.22 28616.02 21442.33 7184.4 129071.77
1789051914 cpu1 81372.02 26961.23 3902.2 5401.19 132720.02
1789051914 cpu2 81326.98 26898.53 3839.81 5350.18 132872.97
1789051914 cpu3 78772.36 30222.49 3758.11 5695.48 131710.34
1789051924 cpu0 64700.23 28619.66 21445.55 7185.26 129085.43
1789051924 cpu1 81382.86 26964.68 3902.72 5401.81 132733.96
1789051924 cpu2 81336.91 26901.93 3840.35 5350.82 132887.76
1789051924 cpu3 78782.17 30226.35 3758.6 5696.18 131724.84
1789051934 cpu0 64700.23 28619.66 21445.55 7185.26 129085.43
1789051934 cpu1 81382.86 26964.68 3902.72 5401.81 132733.96
1789051934 cpu2 81336.91 26901.93 3840.35 5350.82 132887.76
1789051934 cpu3 78782.17 30226.35 3758.6 5696.18 131724.84
1789051944 cpu0 64700.23 28619.66 21445.55 7185.26 129085.43
1789051944 cpu1 81382.86 26964.68 3902.72 5401.81 132733.96
1789051944 cpu2 81336.91 26901.93 3840.35 5350.82 132887.76
1789051944 cpu3 78782.17 30226.35 3758.6 5696.18 131724.84
1789051954 cpu0 64707.6 28623.33 21448.68 7186.13 129100.04
1789051954 cpu1 81391.94 26968.19 3903.29 5402.47 132749.42
1789051954 cpu2 81345.9 26905.38 3840.87 5351.47 132903.53
1789051954 cpu3 78790.95 30230.24 3759.07 5696.88 131740.46
1789051965 cpu0 64707.6 28623.33 21448.68 7186.13 129100.04
1789051965 cpu1 81391.94 26968.19 3903.29 5402.47 132749.42
1789051965 cpu2 81345.9 26905.38 3840.87 5351.47 132903.53
1789051965 cpu3 78790.95 30230.24 3759.07 5696.88 131740.46
1789051975 cpu0 64707.6 28623.33 21448.68 7186.13 129100.04
1789051975 cpu1 81391.94 26968.19 3903.29 5402.47 132749.42
1789051975 cpu2 81345.9 26905.38 3840.87 5351.47 132903.53
1789051975 cpu3 78790.95 30230.24 3759.07 5696.88 131740.46
1789051985 cpu0 64714.95 28627.12 21451.87 7187 129114.46
1789051985 cpu1 81401.79 26971.56 3903.83 5403.11 132764.55
1789051985 cpu2 81355.7 26908.87 3841.38 5352.11 132918.64
1789051985 cpu3 78799.81 30234.19 3759.56 5697.59 131755.92
1789051995 cpu0 64714.95 28627.12 21451.87 7187 129114.46
1789051995 cpu1 81401.79 26971.56 3903.83 5403.11 132764.55
1789051995 cpu2 81355.7 26908.87 3841.38 5352.11 132918.64
1789051995 cpu3 78799.81 30234.19 3759.56 5697.59 131755.92
1789052005 cpu0 64722.21 28630.98 21455.02 7187.86 129129.04
1789052005 cpu1 81410.92 26975.2 3904.39 5403.76 132780.18
1789052005 cpu2 81364.67 26912.48 3841.88 5352.76 132934.32
1789052005 cpu3 78808.59 30237.96 3760.04 5698.27 131771.69
1789052015 cpu0 64722.21 28630.98 21455.02 7187.86 129129.04
1789052015 cpu1 81410.92 26975.2 3904.39 5403.76 132780.18
1789052015 cpu2 81364.67 26912.48 3841.88 5352.76 132934.32
1789052015 cpu3 78808.59 30237.96 3760.04 5698.27 131771.69
1789052026 cpu0 64722.21 28630.98 21455.02 7187.86 129129.04
1789052026 cpu1 81410.92 26975.2 3904.39 5403.76 132780.18
1789052026 cpu2 81364.67 26912.48 3841.88 5352.76 132934.32
1789052026 cpu3 78808.59 30237.96 3760.04 5698.27 131771.69
1789052036 cpu0 64729.65 28634.82 21458.19 7188.74 129143.47
1789052036 cpu1 81420.64 26978.55 3904.95 5404.4 132795.43
1789052036 cpu2 81374.57 26915.93 3842.37 5353.41 132949.41
1789052036 cpu3 78818.01 30241.93 3760.51 5698.96 131786.65
1789052046 cpu0 64729.65 28634.82 21458.19 7188.74 129143.47
1789052046 cpu1 81420.64 26978.55 3904.95 5404.4 132795.43
1789052046 cpu2 81374.57 26915.93 3842.37 5353.41 132949.41
1789052046 cpu3 78818.01 30241.93 3760.51 5698.96 131786.65
1789052056 cpu0 64729.65 28634.82 21458.19 7188.74 129143.47
1789052056 cpu1 81420.64 26978.55 3904.95 5404.4 132795.43
1789052056 cpu2 81374.57 26915.93 3842.37 5353.41 132949.41
1789052056 cpu3 78818.01 30241.93 3760.51 5698.96 131786.65
1789052066 cpu0 64736.76 28638.73 21461.31 7189.62 129158.23
1789052066 cpu1 81430.32 26982.08 3905.49 5405.03 132810.71
1789052066 cpu2 81383.66 26919.37 3842.9 5354.07 132965.23
1789052066 cpu3 78827.06 30245.75 3760.99 5699.66 131802.25
1789052077 cpu0 64736.76 28638.73 21461.31 7189.62 129158.23
1789052077 cpu1 81430.32 26982.08 3905.49 5405.03 132810.71
1789052077 cpu2 81383.66 26919.37 3842.9 5354.07 132965.23
1789052077 cpu3 78827.06 30245.75 3760.99 5699.66 131802.25
1789052087 cpu0 64736.76 28638.73 21461.31 7189.62 129158.23
1789052087 cpu1 81430.32 26982.08 3905.49 5405.03 132810.71
1789052087 cpu2 81383.66 26919.37 3842.9 5354.07 132965.23
1789052087 cpu3 78827.06 30245.75 3760.99 5699.66 131802.25
1789052097 cpu0 64744.14 28642.67 21464.41 7190.48 129172.72
1789052097 cpu1 81439.78 26985.63 3906.04 5405.7 132826.2
1789052097 cpu2 81393.4 26922.63 3843.41 5354.7 132980.53
1789052097 cpu3 78835.96 30249.67 3761.47 5700.35 131817.72
1789052107 cpu0 64744.14 28642.67 21464.41 7190.48 129172.72
1789052107 cpu1 81439.78 26985.63 3906.04 5405.7 132826.2
1789052107 cpu2 81393.4 26922.63 3843.41 5354.7 132980.53
1789052107 cpu3 78835.96 30249.67 3761.47 5700.35 131817.72
1789052117 cpu0 64744.14 28642.67 21464.41 7190.48 129172.72
1789052117 cpu1 81439.78 26985.63 3906.04 5405.7 132826.2
1789052117 cpu2 81393.4 26922.63 3843.41 5354.7 132980.53
1789052117 cpu3 78835.96 30249.67 3761.47 5700.35 131817.72
1789052128 cpu0 64751.11 28646.42 21467.54 7191.35 129187.63
1789052128 cpu1 81449 26989.03 3906.59 5406.32 132841.92
1789052128 cpu2 81402.59 26926.18 3843.92 5355.33 132996.37
1789052128 cpu3 78844.64 30253.52 3761.93 5701.03 131833.51
1789052138 cpu0 64751.11 28646.42 21467.54 7191.35 129187.63
1789052138 cpu1 81449 26989.03 3906.59 5406.32 132841.92
1789052138 cpu2 81402.59 26926.18 3843.92 5355.33 132996.37
1789052138 cpu3 78844.64 30253.52 3761.93 5701.03 131833.51
1789052148 cpu0 64751.11 28646.42 21467.54 7191.35 129187.63
1789052148 cpu1 81449 26989.03 3906.59 5406.32 132841.92
1789052148 cpu2 81402.59 26926.18 3843.92 5355.33 132996.37
1789052148 cpu3 78844.64 30253.52 3761.93 5701.03 131833.51
1789052158 cpu0 64757.99 28650.7 21472.49 7192.34 129200.22
1789052158 cpu1 81459.15 26993.67 3907.38 5407 132854.84
1789052158 cpu2 81413.42 26930.53 3844.62 5355.99 133009.29
1789052158 cpu3 78854.87 30258.08 3762.7 5701.74 131846.58
1789052168 cpu0 64757.99 28650.7 21472.49 7192.34 129200.22
1789052168 cpu1 81459.15 26993.67 3907.38 5407 132854.84
1789052168 cpu2 81413.42 26930.53 3844.62 5355.99 133009.29
1789052168 cpu3 78854.87 30258.08 3762.7 5701.74 131846.58
1789052179 cpu0 64757.99 28650.7 21472.49 7192.34 129200.22
1789052179 cpu1 81459.15 26993.67 3907.38 5407 132854.84
1789052179 cpu2 81413.42 26930.53 3844.62 5355.99 133009.29
1789052179 cpu3 78854.87 30258.08 3762.7 5701.74 131846.58
1789052189 cpu0 64763.65 28654.79 21479.1 7193.43 129212.03
1789052189 cpu1 81469.15 26998.79 3908.47 5407.7 132867.14
1789052189 cpu2 81423.44 26935.24 3845.65 5356.69 133021.68
1789052189 cpu3 78865.16 30262.82 3763.53 5702.44 131858.81
1789052199 cpu0 64763.65 28654.79 21479.1 7193.43 129212.03
1789052199 cpu1 81469.15 26998.79 3908.47 5407.7 132867.14
1789052199 cpu2 81423.44 26935.24 3845.65 5356.69 133021.68
1789052199 cpu3 78865.16 30262.82 3763.53 5702.44 131858.81
1789052209 cpu0 64763.65 28654.79 21479.1 7193.43 129212.03
1789052209 cpu1 81469.15 26998.79 3908.47 5407.7 132867.14
1789052209 cpu2 81423.44 26935.24 3845.65 5356.69 133021.68
1789052209 cpu3 78865.16 30262.82 3763.53 5702.44 131858.81
1789052219 cpu0 64769.87 28659.08 21485.8 7194.52 129223.18
1789052219 cpu1 81479.83 27003.97 3909.61 5408.37 132878.58
1789052219 cpu2 81434.38 26940.37 3846.64 5357.39 133033.09
1789052219 cpu3 78876.17 30267.64 3764.43 5703.18 131870.33
1789052229 cpu0 64769.87 28659.08 21485.8 7194.52 129223.18
1789052229 cpu1 81479.83 27003.97 3909.61 5408.37 132878.58
1789052229 cpu2 81434.38 26940.37 3846.64 5357.39 133033.09
1789052229 cpu3 78876.17 30267.64 3764.43 5703.18 131870.33
1789052240 cpu0 64769.87 28659.08 21485.8 7194.52 129223.18
1789052240 cpu1 81479.83 27003.97 3909.61 5408.37 132878.58
1789052240 cpu2 81434.38 26940.37 3846.64 5357.39 133033.09
1789052240 cpu3 78876.17 30267.64 3764.43 5703.18 131870.33
1789052250 cpu0 64776.17 28662.99 21492.47 7195.6 129234.66
1789052250 cpu1 81490.42 27008.88 3910.64 5409.07 132890.57
1789052250 cpu2 81445.15 26945.28 3847.65 5358.08 133044.96
1789052250 cpu3 78886.51 30272.6 3765.4 5703.91 131882.48
